Team Name,Team Name,TeamYear,Roster,25-Man Payroll,IR,Retained,Buried,Suspended,Total Payroll,RelPayPerYear,Year
Boston Red Sox,Red Sox,Red Sox2019,39,202597500,-,19000000,-,-,221042500,175.3651137,2019
Chicago Cubs,Cubs,Cubs2019,40,206825714,575000,-,-,3400000,210800714,167.2397443,2019
New York Yankees,Yankees,Yankees2019,40,196146071,-,2000000,-,-,198146071,157.2001233,2019
Los Angeles Dodgers,Dodgers,Dodgers2019,40,148660002,-,39116666,5000000,-,192776668,152.940282,2019
Los Angeles Angels,Angels,Angels2019,39,164949999,1901000,500000,-,-,167350999,132.7687072,2019
San Francisco Giants,Giants,Giants2019,40,143592777,21000000,-,`,-,164592777,130.5804587,2019
New York Mets,Mets,Mets2019,40,142556666,-,15000000,-,-,157556666,124.9983267,2019
Washington Nationals,Nationals,Nationals2019,40,157455561,-,-,-,-,157455561,124.9181146,2019
St. Louis Cardinals,Cardinals,Cardinals2019,40,151001666,-,5000000,-,-,156001666,123.7646601,2019
Houston Astros,Astros,Astros2019,39,152522500,-,500000,-,-,153022500,121.4011247,2019
Seattle Mariners,Mariners,Mariners2019,40,130943810,-,10000000,-,-,140943810,111.8184388,2019
Colorado Rockies,Rockies,Rockies2019,40,138805833,-,1500000,-,-,140305833,111.3122967,2019
Philadelphia Phillies,Phillies,Phillies2019,39,125549000,-,-,-,-,125549000,99.60489342,2019
Milwaukee Brewers,Brewers,Brewers2019,40,117962500,-,2925000,-,-,120887500,95.90667033,2019
Arizona Diamondbacks,Diamondbacks,Diamondbacks2019,40,96424166,5025000,-,15500000,-,116949166,92.78217441,2019
Cincinnati Reds,Reds,Reds2019,40,116773214,-,-,-,-,116773214,92.64258206,2019
Minnesota Twins,Twins,Twins2019,40,108423333,-,7950000,-,-,116373333,92.32533458,2019
Texas Rangers,Rangers,Rangers2019,40,95449999,-,20100000,-,-,115549999,91.67213865,2019
Cleveland Indians,Indians,Indians2019,40,111528751,-,250000,-,-,111778751,88.6802012,2019
Atlanta Braves,Braves,Braves2019,40,109556043,-,-,-,-,109556043,86.91680529,2019
Detroit Tigers,Tigers,Tigers2019,41,92675000,-,14000000,-,-,106675000,84.63111618,2019
Toronto Blue Jays,Blue Jays,Blue Jays2019,40,67503571,-,38595000,-,-,106098571,84.17380351,2019
Kansas City Royals,Royals,Royals2019,40,84571667,800000,3525000,-,-,88896667,70.52659155,2019
San Diego Padres,Padres,Padres2019,40,55257500,7000000,23250000,1900000,-,87407500,69.34515386,2019
Oakland Athletics,Athletics,Athletics2019,40,79018333,3150000,1000000,-,-,83168333,65.98199065,2019
Chicago White Sox,White Sox,White Sox2019,40,79166668,-,1000000,-,-,80166668,63.60060552,2019
Miami Marlins,Marlins,Marlins2019,40,63837142,-,-,-,-,63837142,50.64549877,2019
Baltimore Orioles,Orioles,Orioles2019,40,61693782,-,-,-,-,61693782,48.94505397,2019
Pittsburgh Pirates,Pirates,Pirates2019,40,57675002,-,1250000,-,-,58925002,46.74842925,2019
Tampa Bay Rays,Rays,Rays2019,40,39129166,-,12000000,-,-,51129166,40.56356586,2019
Boston Red Sox,Red Sox,Red Sox2018,36,167955780,18074000,41755860,2180000,-,227398860,163.1619935,2018
San Francisco Giants,Giants,Giants2018,32,119689218,64341827,21136053,3283000,-,205665348,147.5678821,2018
Los Angeles Dodgers,Dodgers,Dodgers2018,40,160502596,3908850,30541679,5590000,-,199582045,143.2030236,2018
Chicago Cubs,Cubs,Cubs2018,37,152092957,37451220,1216894,2725000,3200000,194259933,139.3843308,2018
Washington Nationals,Nationals,Nationals2018,35,130197979,8999485,41161720,4481000,-,181382609,130.1446633,2018
New York Yankees,Yankees,Yankees2018,38,148010829,22568376,9249414,3130000,-,180098151,129.223046,2018
Los Angeles Angels,Angels,Angels2018,37,91914083,57532566,24194770,1635000,-,173784989,124.6932603,2018
St. Louis Cardinals,Cardinals,Cardinals2018,36,113991329,27345600,20907798,2310900,-,163784311,117.5176282,2018
Houston Astros,Astros,Astros2018,36,158520510,556400,4027264,2189400,-,163524216,117.3310062,2018
Seattle Mariners,Mariners,Mariners2018,38,136839663,13496812,9361340,4025600,-,160993827,115.5154153,2018
Toronto Blue Jays,Blue Jays,Blue Jays2018,37,81293347,20481474,48740616,5450000,-,150946147,108.3060586,2018
New York Mets,Mets,Mets2018,33,82655203,49831436,15314261,5452000,1792000,150187987,107.7620677,2018
Colorado Rockies,Rockies,Rockies2018,35,131213168,7545000,4442400,3277000,-,143968544,103.2995268,2018
Arizona Diamondbacks,Diamondbacks,Diamondbacks2018,35,109501628,14124025,5630585,15151500,-,143324597,102.8374855,2018
Cleveland Indians,Indians,Indians2018,35,123670545,12836166,5222548,3277000,-,142804703,102.4644539,2018
Texas Rangers,Rangers,Rangers2018,35,96239016,6683451,36936251,3325000,-,140625018,100.9004982,2018
Detroit Tigers,Tigers,Tigers2018,33,67047516,37720870,24401899,4187600,-,130959889,93.96562741,2018
Atlanta Braves,Braves,Braves2018,37,73567565,13299094,42392955,5180000,-,130649395,93.74284344,2018
Baltimore Orioles,Orioles,Orioles2018,38,69691407,12650000,43550980,3726500,3000000,130467027,93.61199175,2018
Kansas City Royals,Royals,Royals2018,30,83618228,7189167,37811905,4398500,-,129944821,93.23730134,2018
Minnesota Twins,Twins,Twins2018,35,56254373,29213890,29264527,2215000,-,115509520,82.87976266,2018
Milwaukee Brewers,Brewers,Brewers2018,36,89888839,7321500,11383150,3275700,-,108982016,78.19618349,2018
Philadelphia Phillies,Phillies,Phillies2018,40,97016347,-,6936684,2045000,-,104297471,74.83495423,2018
San Diego Padres,Padres,Padres2018,33,50169797,6764800,44479430,4274200,545000,103843635,74.50932029,2018
Cincinnati Reds,Reds,Reds2018,30,82511299,1344890,15242487,4395000,-,100305768,71.9708492,2018
Miami Marlins,Marlins,Marlins2018,31,43033514,15407490,31020460,6200000,-,91817860,65.88065161,2018
Pittsburgh Pirates,Pirates,Pirates2018,34,67576415,4670500,17492114,3302000,-,91025861,65.3123808,2018
Oakland Athletics,Athletics,Athletics2018,35,61525657,4972604,10118631,6745000,-,80315288,57.6273887,2018
Chicago White Sox,White Sox,White Sox2018,32,57261542,5920130,7681442,4935000,-,71839808,51.54610838,2018
Tampa Bay Rays,Rays,Rays2018,35,25668988,2213706,35944023,8225000,-,68810167,49.37229684,2018
Los Angeles Dodgers,Dodgers,Dodgers2017,39,184284091,22654516,41492656,11675000,-,259119625,183.5574026,2017
Boston Red Sox,Red Sox,Red Sox2017,38,172158546,5941108,30597474,2605000,-,209872508,148.6713036,2017
New York Yankees,Yankees,Yankees2017,37,164826896,7867680,36170687,2305000,-,209690952,148.5426914,2017
San Francisco Giants,Giants,Giants2017,35,171792784,7219058,6354972,6605000,-,189806809,134.4569901,2017
Detroit Tigers,Tigers,Tigers2017,35,90755330,18000000,77874916,4226400,-,188498884,133.5304709,2017
Toronto Blue Jays,Blue Jays,Blue Jays2017,35,125422069,22811106,38864802,8395700,-,187067487,132.5164855,2017
Washington Nationals,Nationals,Nationals2017,36,164539852,11351707,5952690,1605000,-,182238854,129.0959366,2017
Baltimore Orioles,Orioles,Orioles2017,35,163655046,-,7267168,8935000,-,175349127,124.2153322,2017
Chicago Cubs,Cubs,Cubs2017,36,161127834,-,10748400,1070000,-,172092536,121.9084001,2017
Los Angeles Angels,Angels,Angels2017,35,109185825,16095730,40248286,3210000,-,166161209,117.7067153,2017
Texas Rangers,Rangers,Rangers2017,36,126365185,1074360,33806996,5774990,-,163350840,115.7158818,2017
Seattle Mariners,Mariners,Mariners2017,35,126620983,23249738,10137477,7066500,-,161397330,114.3320375,2017
Kansas City Royals,Royals,Royals2017,36,125678691,1046749,19965515,3391100,-,148227822,105.0029074,2017
St. Louis Cardinals,Cardinals,Cardinals2017,37,107961954,6935000,29772125,1747500,-,145256085,102.8977627,2017
New York Mets,Mets,Mets2017,34,48736470,44924726,50270502,535000,-,143990158,102.0009943,2017
Colorado Rockies,Rockies,Rockies2017,35,105029084,-,33618391,2152000,-,139324341,98.69578251,2017
Houston Astros,Astros,Astros2017,40,132536382,835843,3284838,2535000,-,138709677,98.2603615,2017
Cleveland Indians,Indians,Indians2017,39,115772319,6129713,10007205,1070000,-,131958928,93.4782075,2017
Minnesota Twins,Twins,Twins2017,34,75616449,22830000,19497309,5690000,-,121048871,85.7496469,2017
Miami Marlins,Marlins,Marlins2017,31,72360311,21441206,13782819,5169000,-,110765599,78.46509368,2017
Atlanta Braves,Braves,Braves2017,35,80713434,1997766,21037983,3342500,-,105218575,74.53564481,2017
Philadelphia Phillies,Phillies,Phillies2017,32,23135934,16578578,64189622,1605000,-,104020808,73.68716025,2017
Arizona Diamondbacks,Diamondbacks,Diamondbacks2017,36,81644775,19379200,1572116,1070000,-,102619475,72.69447186,2017
Pittsburgh Pirates,Pirates,Pirates2017,35,64196313,16750000,14381028,1605000,-,98203030,69.56591232,2017
Cincinnati Reds,Reds,Reds2017,35,64567947,16021450,15403006,1073000,-,96436003,68.31417044,2017
Chicago White Sox,White Sox,White Sox2017,30,32540383,7571000,45746296,2680000,-,86382688,61.19251615,2017
San Diego Padres,Padres,Padres2017,32,24930424,5182750,42793983,9969600,-,77921678,55.19883266,2017
Tampa Bay Rays,Rays,Rays2017,36,63018694,6867218,7998455,2675600,-,77811205,55.12057484,2017
Oakland Athletics,Athletics,Athletics2017,33,31723817,1437784,39189018,3747500,-,73477080,52.05032986,2017
Milwaukee Brewers,Brewers,Brewers2017,34,57578930,547000,6033614,9463200,-,68945179,48.83998261,2017
Los Angeles Dodgers,Dodgers,Dodgers2016,40,193881011,13288890,54652847,9090000,-,268745494,200.3065025,2016
New York Yankees,Yankees,Yankees2016,36,159213515,10509409,50238466,1522500,-,220743376,164.5286511,2016
Boston Red Sox,Red Sox,Red Sox2016,35,165121274,19567513,2194948,23874428,-,207758836,154.8507668,2016
Detroit Tigers,Tigers,Tigers2016,34,163019728,28189200,8675064,2555000,-,200179285,149.2014317,2016
Chicago Cubs,Cubs,Cubs2016,36,161378832,2050500,19412586,3230000,-,184352494,137.4051068,2016
San Francisco Giants,Giants,Giants2016,36,176177032,487120,1082965,4352500,-,178326844,132.9139548,2016
Los Angeles Angels,Angels,Angels2016,33,89878997,39667205,42327190,6071500,-,174363407,129.9598505,2016
Texas Rangers,Rangers,Rangers2016,37,134724626,21458018,6652924,2033000,-,163021690,121.5064263,2016
Toronto Blue Jays,Blue Jays,Blue Jays2016,36,138232539,1000000,12644767,4083200,-,152285479,113.5043093,2016
Baltimore Orioles,Orioles,Orioles2016,35,144461083,2650245,2773173,3061000,-,150302252,112.0261329,2016
St. Louis Cardinals,Cardinals,Cardinals2016,36,132790389,13596500,2968981,-,-,149355870,111.3207574,2016
New York Mets,Mets,Mets2016,38,101798286,39822605,6117623,-,-,147738514,110.1152789,2016
Seattle Mariners,Mariners,Mariners2016,35,131833221,4036934,9931590,3556000,-,146536553,109.2194105,2016
Kansas City Royals,Royals,Royals2016,35,106349212,20825000,14210664,1016000,-,141587358,105.5305823,2016
Washington Nationals,Nationals,Nationals2016,35,119216458,5869400,14207786,515900,-,139383852,103.8882233,2016
Chicago White Sox,White Sox,White Sox2016,35,88724466,12024268,28966952,-,-,129715686,96.682162,2016
Colorado Rockies,Rockies,Rockies2016,37,88354041,1289832,16710362,3037000,-,107902280,80.42377939,2016
Cleveland Indians,Indians,Indians2016,37,61284062,11875000,30765065,2015000,1000000,105971268,78.98452081,2016
Philadelphia Phillies,Phillies,Phillies2016,37,53797706,22025303,21909132,6166668,-,103898809,77.43983625,2016
Houston Astros,Astros,Astros2016,34,75441606,6968124,19455584,2507500,-,103328742,77.01494307,2016
Pittsburgh Pirates,Pirates,Pirates2016,34,57311465,10861276,31267751,2030000,-,99518136,74.17474974,2016
Arizona Diamondbacks,Diamondbacks,Diamondbacks2016,35,78823003,1051200,17455091,3561200,-,97874482,72.94967028,2016
Minnesota Twins,Twins,Twins2016,31,61165450,24241532,8975794,3782000,-,97244457,72.48008807,2016
Atlanta Braves,Braves,Braves2016,35,46917344,8116832,41248677,4650000,-,96080633,71.61264463,2016
Cincinnati Reds,Reds,Reds2016,31,63783665,11856070,10862757,4953000,-,88626437,66.0567415,2016
San Diego Padres,Padres,Padres2016,35,21580892,13711664,48181815,1016800,-,83507657,62.24151505,2016
Oakland Athletics,Athletics,Athletics2016,34,27854151,19754414,35098597,507500,-,82879088,61.77301805,2016
Miami Marlins,Marlins,Marlins2016,37,61342038,-,12832559,6199500,-,77715306,57.92424984,2016
Tampa Bay Rays,Rays,Rays2016,33,36226000,5226100,20177348,3537000,-,63908549,47.63353514,2016
Milwaukee Brewers,Brewers,Brewers2016,35,49464613,2517700,8299097,4262100,-,62161191,46.33116104,2016
Los Angeles Dodgers,Dodgers,Dodgers2015,38,199977688,20914084,70324195,16826000,-,301735080,233.9956425,2015
New York Yankees,Yankees,Yankees2015,40,187271441,24415379,9939561,2542500,507500,222528373,172.5708181,2015
San Francisco Giants,Giants,Giants2015,36,133109385,38423837,12322089,3732500,-,186413630,144.5638244,2015
Boston Red Sox,Red Sox,Red Sox2015,35,95030446,42985571,45443277,1522500,-,183481478,142.2899397,2015
Washington Nationals,Nationals,Nationals2015,39,146009803,17556549,2000000,507500,-,165655095,128.4655744,2015
Detroit Tigers,Tigers,Tigers2015,37,109879336,27072978,25208607,-,-,162160921,125.7558415,2015
Texas Rangers,Rangers,Rangers2015,38,124525876,13135760,14368970,2560000,-,152445607,118.2216127,2015
Los Angeles Angels,Angels,Angels2015,39,106512083,19015000,24043722,4241500,-,151348162,117.3705437,2015
Philadelphia Phillies,Phillies,Phillies2015,33,52800331,33290177,51719664,6302666,-,141722639,109.9059478,2015
Toronto Blue Jays,Blue Jays,Blue Jays2015,37,106426104,6382500,25214964,3578100,-,138309664,107.2591847,2015
Chicago Cubs,Cubs,Cubs2015,37,106652384,1000000,23656617,3757500,-,132993810,103.1367384,2015
St. Louis Cardinals,Cardinals,Cardinals2015,38,128814787,3195000,-,3552500,-,132178951,102.504815,2015
Kansas City Royals,Royals,Royals2015,36,111740891,10483450,4047582,2538200,-,126529835,98.12392391,2015
Seattle Mariners,Mariners,Mariners2015,33,95874782,1383169,25921321,4538400,-,126045473,97.74830104,2015
Chicago White Sox,White Sox,White Sox2015,32,94365735,507500,9052252,1950000,13000000,118875487,92.18797481,2015
Baltimore Orioles,Orioles,Orioles2015,37,93958315,1245000,22276584,2566500,-,117784476,91.34189546,2015
New York Mets,Mets,Mets2015,38,102480260,5551249,1579200,6837900,-,115698927,89.7245516,2015
Cincinnati Reds,Reds,Reds2015,35,68445559,22890777,20832787,1525000,-,112333097,87.11434946,2015
Atlanta Braves,Braves,Braves2015,33,55022799,11263899,44307649,1522500,-,110838389,85.95520297,2015
Minnesota Twins,Twins,Twins2015,35,101448147,2070081,3950000,2575000,-,107981818,83.73993132,2015
San Diego Padres,Padres,Padres2015,37,93212255,11029819,3267222,1568000,-,107915272,83.68832488,2015
Colorado Rockies,Rockies,Rockies2015,38,74930648,5862600,25765868,1527500,-,106860781,82.8705668,2015
Pittsburgh Pirates,Pirates,Pirates2015,33,81904030,14318868,2759768,3548000,-,99435606,77.11234143,2015
Milwaukee Brewers,Brewers,Brewers2015,34,58772714,1020000,33510458,4120000,-,94010873,72.90545941,2015
Houston Astros,Astros,Astros2015,33,64818398,11040900,3150680,5545000,-,81450835,63.16514628,2015
Oakland Athletics,Athletics,Athletics2015,34,41897450,8772896,29468089,2537500,-,80376830,62.33225509,2015
Cleveland Indians,Indians,Indians2015,36,45520977,680720,29817050,3907077,-,77404413,60.02714484,2015
Arizona Diamondbacks,Diamondbacks,Diamondbacks2015,39,45142733,1026500,30465028,900000,-,76781801,59.54430905,2015
Tampa Bay Rays,Rays,Rays2015,35,52092948,8440963,12505697,3337500,-,73582652,57.06336807,2015
Miami Marlins,Marlins,Marlins2015,32,28171144,15751830,19528890,1015000,-,63590525,49.31447067,2015
Los Angeles Dodgers,Dodgers,Dodgers2014,35,234067142,1500000,7100000,3700000,-,246367142,204.7277739,2014
New York Yankees,Yankees,Yankees2014,37,198020464,-,16763048,1022125,-,214898031,178.5773669,2014
Philadelphia Phillies,Phillies,Phillies2014,30,145123014,25000000,4263731,3500000,-,175061605,145.4738339,2014
Detroit Tigers,Tigers,Tigers2014,35,147009969,17310000,7255247,1504000,-,171996220,142.9265403,2014
San Francisco Giants,Giants,Giants2014,42,152735333,-,18501449,750000,-,171336782,142.3785562,2014
Boston Red Sox,Red Sox,Red Sox2014,38,95417971,-,61397733,500000,-,170095758,141.347282,2014
Los Angeles Angels of Anaheim,Angels,Angels2014,41,132451972,-,32051279,900000,-,165403251,137.4478719,2014
Washington Nationals,Nationals,Nationals2014,38,149257210,77160,136612,-,-,149470982,124.2083711,2014
Toronto Blue Jays,Blue Jays,Blue Jays2014,37,122125961,3000000,5186211,11500000,-,141812172,117.8440033,2014
Texas Rangers,Rangers,Rangers2014,47,129809240,1002163,8819180,-,-,139630583,116.0311322,2014
St. Louis Cardinals,Cardinals,Cardinals2014,38,114533043,-,5699886,1000000,-,121232929,100.7429298,2014
Atlanta Braves,Braves,Braves2014,39,102713304,-,14100492,1000000,-,116865707,97.11382715,2014
Baltimore Orioles,Orioles,Orioles2014,36,105470318,3000000,2282926,3225000,-,113562943,94.36927479,2014
Cincinnati Reds,Reds,Reds2014,35,99229931,6000000,6890711,2714285,-,113351318,94.19341726,2014
Milwaukee Brewers,Brewers,Brewers2014,36,108174589,-,2320491,1000000,-,110577046,91.88803463,2014
Seattle Mariners,Mariners,Mariners2014,39,98030060,2800000,3504114,1700000,-,107034174,88.94395576,2014
Arizona Diamondbacks,Diamondbacks,Diamondbacks2014,40,68514917,9500000,28134272,2500000,-,106482519,88.48553789,2014
Kansas City Royals,Royals,Royals2014,36,90536848,-,4686452,3335000,-,98558300,81.90061872,2014
Colorado Rockies,Rockies,Rockies2014,39,96456583,-,202995,-,-,96659578,80.32280633,2014
New York Mets,Mets,Mets2014,33,73675535,345811,19290982,3025000,-,94478037,78.50997517,2014
Oakland Athletics,Athletics,Athletics2014,35,65760582,733879,22605236,5375000,-,93518412,77.71253973,2014
Chicago Cubs,Cubs,Cubs2014,38,53604470,-,34683034,2203500,-,89539741,74.40631776,2014
Chicago White Sox,White Sox,White Sox2014,31,60305897,-,28411749,1512400,-,89221236,74.1416444,2014
Minnesota Twins,Twins,Twins2014,34,72140448,-,15337637,500000,-,87494478,72.70673178,2014
San Diego Padres,Padres,Padres2014,39,67296350,501400,16594743,2002000,-,85001967,70.63548874,2014
Cleveland Indians,Indians,Indians2014,33,59720646,1000000,23415930,1430000,-,84369908,70.11025623,2014
Pittsburgh Pirates,Pirates,Pirates2014,31,68883439,505500,7320970,1950000,-,76974115,63.96445194,2014
Tampa Bay Rays,Rays,Rays2014,40,63704707,-,13116339,-,-,76821046,63.83725367,2014
Houston Astros,Astros,Astros2014,38,41637464,3594262,6051590,1500000,-,51679490,42.94495954,2014
Miami Marlins,Marlins,Marlins2014,34,39231780,3500000,7939616,-,-,50671396,42.10724702,2014
Los Angeles Dodgers,Dodgers,Dodgers2013,39,207344759,505000,25747116,7977500,-,239894375,216.4012179,2013
New York Yankees,Yankees,Yankees2013,39,207768301,14900000,14645450,3008675,-,239288940,215.8550739,2013
Boston Red Sox,Red Sox,Red Sox2013,41,155978895,7040000,5340903,3630000,-,170734264,154.0140433,2013
Philadelphia Phillies,Phillies,Phillies2013,40,153273261,1755291,8307527,980000,-,163536898,147.5215244,2013
Detroit Tigers,Tigers,Tigers2013,32,145423867,3994000,5805672,-,-,155223539,140.0223031,2013
Los Angeles Angels of Anaheim,Angels,Angels2013,35,116449230,870218,23845171,1963000,-,141435103,127.5841859,2013
San Francisco Giants,Giants,Giants2013,37,135382980,2498000,2157977,490500,-,140280186,126.5423714,2013
Texas Rangers,Rangers,Rangers2013,39,114162497,10465901,13104000,2461100,-,137937146,124.4287882,2013
Toronto Blue Jays,Blue Jays,Blue Jays2013,41,118289792,-,5613565,10690000,-,131771168,118.8666522,2013
St. Louis Cardinals,Cardinals,Cardinals2013,38,95053922,20000000,5406476,980000,-,120516627,108.7142825,2013
Washington Nationals,Nationals,Nationals2013,38,110761470,491000,3537090,2980000,-,116883274,105.4367483,2013
Chicago White Sox,White Sox,White Sox2013,35,82929539,-,28663303,980000,-,111777595,100.8310749,2013
Cincinnati Reds,Reds,Reds2013,34,97657483,4773114,-,2180000,-,103804640,93.63892137,2013
New York Mets,Mets,Mets2013,38,44861236,26000625,29697743,1976144,-,101300814,91.38029819,2013
Baltimore Orioles,Orioles,Orioles2013,40,96366019,2000000,2007009,490000,-,100415869,90.58201696,2013
Chicago Cubs,Cubs,Cubs2013,38,48057243,6763715,40905330,5690000,-,100052899,90.25459307,2013
Atlanta Braves,Braves,Braves2013,35,86661842,7739750,202972,1471250,-,94947950,85.64957813,2013
Cleveland Indians,Indians,Indians2013,34,68279465,8602603,13914068,2668600,-,93008897,83.90041903,2013
Arizona Diamondbacks,Diamondbacks,Diamondbacks2013,33,75126043,3000000,9916749,2947500,-,88316478,79.66753451,2013
Milwaukee Brewers,Brewers,Brewers2013,35,69142690,1473000,7818853,980000,9500000,88221045,79.58144738,2013
Kansas City Royals,Royals,Royals2013,39,75494673,1100000,6399663,1870000,-,84398434,76.13318947,2013
Seattle Mariners,Mariners,Mariners2013,34,63266296,492200,19217866,980000,-,83220022,75.07018084,2013
Minnesota Twins,Twins,Twins2013,35,56942945,1665000,17083194,6480000,-,81458898,73.48152592,2013
Colorado Rockies,Rockies,Rockies2013,39,74020354,-,1459705,4265500,-,79271624,71.50845441,2013
Tampa Bay Rays,Rays,Rays2013,40,67029393,3270436,4222200,490000,-,74572903,67.26988505,2013
San Diego Padres,Padres,Padres2013,40,63615894,605000,8875201,1472800,-,73286341,66.10931768,2013
Pittsburgh Pirates,Pirates,Pirates2013,37,65262905,2500000,832370,4098000,-,71480984,64.48076156,2013
Oakland Athletics,Athletics,Athletics2013,38,62190572,2875000,1984590,490000,-,67055517,60.48868609,2013
Miami Marlins,Marlins,Marlins2013,35,23618327,4170000,6896666,2450000,-,36028542,32.50022168,2013
Houston Astros,Astros,Astros2013,33,11675066,893384,21912961,1290000,-,35567913,32.08470266,2013
